"","Type","Sector","Y2020","Y2021","Y2022","Y2023","Y2024","Y2025","Y2026","Y2027","Y2028","Y2029","Y2030","Y2031","Y2032","Y2033","Y2034","Y2035","Y2036","Y2037","Y2038","Y2039","Y2040","Y2041","Y2042","Y2043","Y2044","Y2045","Y2046","Y2047","Y2048","Y2049","Y2050","AGR"
"1","Nonmanufacturing","Agriculture/Forestry/Fishing/Hunting",498.04,528.47,543.58,552.09,560.84,570,578.24,586.12,593.8,601.62,609.86,618.21,627.32,637.13,647.77,658.36,668.78,678.92,689.08,699.38,709.78,720.49,731.33,742.22,753.33,764.66,776.02,787.56,799.41,811.48,823.8,0.02
"2","Nonmanufacturing","Mining",717.91,690.2,714.97,745.61,762.04,781.73,791.69,792.79,797.31,802,807.38,810.71,810.85,815.21,818.1,815.84,813.37,813.51,814.86,816.53,816.59,817.07,822.71,830.76,836.6,836.67,840.79,843.9,846.36,848.19,846.99,0.01
"3","Nonmanufacturing","Construction",1319.28,1296.06,1310.44,1342.37,1380.76,1421.48,1454.64,1478.89,1497.69,1515.84,1536.32,1561.96,1587.44,1610.45,1635.41,1662.45,1682.84,1700.96,1724.81,1748.82,1777.52,1809.3,1840.23,1876.66,1916.01,1954.56,1991.72,2027.1,2065.64,2107.42,2151.43,0.02
"4","Manufacturing","Food Products",892.21,951.64,981.11,999.32,1018,1037.43,1055.36,1072.75,1089.95,1107.41,1125.71,1144.02,1163.85,1185.52,1209.17,1232.25,1255.16,1277.68,1299.94,1322.58,1345.34,1368.57,1392.47,1416.45,1440.64,1465.27,1490.17,1515.67,1542.01,1568.9,1596.3,0.02
"5","Manufacturing","Beverages and Tobacco Products",150.4,148.69,150.22,149.89,149.32,148.9,148.55,148.38,148.3,148.24,148.15,148.26,148.58,148.94,149.55,150.4,151.22,151.94,152.68,153.52,154.39,155.35,156.45,157.62,158.79,159.97,161.2,162.46,163.75,165.08,166.44,0
"6","Manufacturing","Textile Mills and Products",63.12,60.39,61.69,61.25,60.04,59.41,58.71,57.71,56.41,55.09,54.12,53.3,52.31,51.16,50.07,48.93,47.59,46.32,45.28,44.27,43.25,42.3,41.54,40.85,40.1,39.28,38.45,37.62,36.86,36.15,35.42,-0.02
"7","Manufacturing","Wood Products",91.31,94.03,98.49,97.39,96.94,97.38,96.68,95.94,95.04,94.47,94.58,94.79,94.91,93.98,92.44,92.41,92.22,91.98,92.85,93.42,94.1,95.79,97.09,98.67,100.65,102.81,104.57,105.99,107.58,109.24,111.16,0.01
"8","Manufacturing","Furniture and Related Products",63.52,62.59,65.84,66.23,66.9,68.75,69.69,70.43,70.99,71.81,72.79,74.12,74.77,75.2,76.19,77.27,78.08,78.68,79.76,80.73,81.23,82.26,83.88,85.57,86.74,87.86,89.23,90.01,91.4,92.83,94.16,0.01
"9","Manufacturing","Paper Products",168.22,171.09,173.87,173.49,174.64,175.67,176.6,177.17,177.7,178.24,179.16,180.03,180.53,180.88,181.28,181.52,181.55,181.82,182.28,182.57,182.53,182.71,183.46,184.34,184.8,185.29,186,187.23,188.16,189.41,190.5,0
"10","Manufacturing","Printing",62.25,59.9,60.4,59.72,59.21,58.73,58.15,57.78,57.64,57.59,57.55,57.4,57.08,56.7,56.2,55.71,55.32,55.09,54.85,54.53,54.22,54.01,53.81,53.52,53.2,52.95,52.68,52.48,52.28,52.04,51.78,-0.01
"11","Manufacturing","Chemical Manufacturing",802,818.3,853.11,867.49,889.88,911.86,931.54,948.67,966.03,983.53,1002.89,1022.24,1039.4,1057.72,1078.15,1099.29,1117.25,1135.4,1154.34,1171.77,1187.74,1206.78,1230.58,1254.36,1276.13,1298.59,1319.73,1339.83,1360.1,1384.7,1408.56,0.02
"12","Manufacturing","Chemical Manufacturing",425.08,429.79,443.51,448.97,462.48,473.77,481.4,486.87,493.37,500.31,509.05,517.13,522.73,529.19,536.62,543.77,548.05,553.44,558.62,561.16,561.62,564.07,569.75,574.55,576.99,580.67,583.59,586.82,590.17,596.97,602.78,0.01
"13","Manufacturing","Chemical Manufacturing",41.69,43.34,45.15,45.77,46.8,47.22,47.62,47.73,47.87,47.96,48.19,48.39,48.49,48.65,48.87,49.03,49.03,49.22,49.43,49.51,49.3,49.41,49.87,50.45,50.77,51.03,51.07,51.18,51.23,51.7,52.11,0.01
"14","Manufacturing","Chemical Manufacturing",225.52,226.31,235.14,238.22,245.96,252.75,257.31,260.58,264.61,268.77,274.28,279.24,282.53,286.35,290.75,295.47,298.27,301.74,305.03,306.56,307.01,308.51,312.16,315.03,316.45,318.7,320.59,322.49,324.46,328.99,332.47,0.01
"15","Manufacturing","Chemical Manufacturing",106,108,110.61,112.29,116.16,119.26,120.96,122.27,123.78,125.58,127.54,129.48,130.96,132.74,134.83,136.51,137.74,139.18,140.55,141.37,141.56,142.17,143.33,144.26,144.72,145.63,146.46,147.47,148.5,149.94,151.46,0.01
"16","Manufacturing","Chemical Manufacturing",51.88,52.14,52.6,52.69,53.56,54.54,55.5,56.29,57.1,58.01,59.04,60.02,60.76,61.46,62.17,62.75,63,63.31,63.6,63.73,63.74,63.98,64.39,64.81,65.04,65.3,65.46,65.68,65.97,66.35,66.74,0.01
"17","Manufacturing","Chemical Manufacturing",376.92,388.51,409.6,418.52,427.39,438.09,450.15,461.8,472.65,483.22,493.84,505.11,516.67,528.53,541.53,555.52,569.21,581.95,595.73,610.62,626.12,642.71,660.84,679.81,699.14,717.92,736.14,753,769.93,787.73,805.78,0.03
"18","Manufacturing","Petroleum and Coal Products",777.24,862.35,868.35,875.81,880.66,885.07,881.87,881.24,881.86,882.44,881.59,882.64,883.53,885.33,888.05,890.22,892.24,893.55,895.2,896.6,896.7,898.69,902.3,906.63,910.43,914.74,918.59,921.95,925.23,931,938.25,0.01
"19","Manufacturing","Petroleum and Coal Products",735.56,814.97,818.17,825.39,830.23,834.67,831.61,831.19,832.04,832.85,832.18,833.53,834.64,836.5,839.22,841.39,843.37,844.66,846.34,847.78,847.99,849.97,853.48,857.58,861.19,865.25,868.92,872.07,875.11,880.58,887.51,0.01
"20","Manufacturing","Petroleum and Coal Products",41.68,47.38,50.18,50.43,50.43,50.4,50.26,50.05,49.82,49.59,49.41,49.11,48.89,48.83,48.84,48.83,48.86,48.89,48.87,48.82,48.71,48.72,48.83,49.04,49.25,49.49,49.67,49.88,50.12,50.42,50.73,0.01
"21","Manufacturing","Plastics and Rubber Products",204.06,209.04,221.75,225.04,227.92,232.46,235.87,238.62,241.02,243.23,245.89,249.14,252.94,257.1,261.62,265.92,269.81,273.97,278.78,283.85,289.02,294.43,300.9,307.05,312.9,318.35,323.51,328.71,333.97,339.71,345.37,0.02
"22","Manufacturing","Stone, Clay, and Glass",109.91,110.72,116.65,118.58,119.48,120.89,121.76,122.58,123.36,124.24,125.49,127.24,128.86,129.72,130.43,132.49,133.92,134.71,136.29,137.71,139.54,142.06,144.01,146.2,148.95,151.87,154.53,156.89,159.33,161.85,164.62,0.01
"23","Manufacturing","Stone, Clay, and Glass",21,20.96,22.15,22.5,22.93,23.4,23.77,24.08,24.33,24.61,24.98,25.41,25.73,26.04,26.41,26.92,27.27,27.52,27.84,28.14,28.46,28.98,29.48,29.97,30.51,31.09,31.61,32.06,32.57,33.11,33.68,0.02
"24","Manufacturing","Stone, Clay, and Glass",14.14,13.97,14.7,15.08,15.32,15.58,15.79,15.96,16.12,16.29,16.51,16.78,17,17.22,17.47,17.76,17.96,18.1,18.28,18.45,18.69,18.97,19.2,19.48,19.79,20.11,20.41,20.69,20.99,21.31,21.65,0.01
"25","Manufacturing","Stone, Clay, and Glass",74.76,75.79,79.81,80.99,81.23,81.92,82.2,82.54,82.91,83.34,84,85.04,86.13,86.47,86.56,87.81,88.69,89.1,90.16,91.12,92.39,94.11,95.32,96.75,98.65,100.67,102.51,104.15,105.77,107.44,109.29,0.01
"26","Manufacturing","Primary Metals Industry",221.21,208.88,218.61,214.9,219.27,226.68,228.02,229.66,230.38,232.36,235.64,239,241.25,242.85,244.68,246.6,247.49,249.32,252.45,254.79,254.72,256.91,261.44,265.84,266.8,268.76,270.37,271.66,273.73,275.52,279.47,0.01
"27","Manufacturing","Primary Metals Industry",108.44,94.09,100.54,97.36,101.1,107.24,107.36,108.05,108,109.1,111.3,113.29,113.99,114,114,114.09,113.4,113.58,114.89,115.35,113.54,113.94,116.52,118.78,117.74,117.85,117.86,117.6,118.31,118.62,120.93,0
"28","Manufacturing","Primary Metals Industry",34.5,37.98,39.49,39.32,39.8,40.47,40.98,41.37,41.7,42.04,42.53,43.06,43.52,43.93,44.33,44.72,45.05,45.42,45.88,46.28,46.54,46.85,47.25,47.63,47.78,47.95,48.02,48.1,48.12,48.17,48.37,0.01
"29","Manufacturing","Primary Metals Industry",78.27,76.81,78.58,78.23,78.37,78.97,79.68,80.24,80.68,81.21,81.81,82.65,83.74,84.93,86.35,87.79,89.05,90.32,91.69,93.16,94.64,96.12,97.67,99.42,101.29,102.97,104.49,105.96,107.3,108.73,110.17,0.01
"30","Manufacturing","Fabricated Metal Products",371.88,370.07,384.2,388.78,395.04,403.43,409.85,414.67,418,422.05,427.61,434.43,438.95,443.07,448.64,453.7,457.32,460.6,464.89,468.15,470.71,475.42,482.35,490.33,496.44,501.7,506.55,511,518.01,526.18,534.64,0.01
"31","Manufacturing","Machinery",327.15,331.26,347.48,349.21,352.14,362.02,367.63,372.62,376.83,381.66,387.4,393.73,397.14,401.03,407.3,413.85,419.39,424.76,431.49,437.47,442.55,450.15,459.35,468.75,475.96,482.23,489.22,495.84,504.34,513.11,521.67,0.02
"32","Manufacturing","Computers and Electronics",352.31,366.12,388.13,399.51,410.15,420.6,430.05,440.07,450.28,460.82,471.35,482.04,492.51,503.73,515.58,526.88,537.86,548.69,559.87,571.29,582.52,594.45,607.3,620.57,633.33,645.94,658.58,671.4,685.13,699.5,714.29,0.02
"33","Manufacturing","Transportation Equipment",703.67,753.94,790.46,798.36,806.64,821.98,839.72,860.89,875.87,882.25,889.87,903.78,922.18,942.4,966.72,990.43,1013.16,1035.62,1059.29,1085.17,1107.97,1132.71,1158.95,1183.69,1208.98,1230.9,1250.46,1270.21,1290.3,1311.47,1329.71,0.02
"34","Manufacturing","Electrical Equipment",121.13,121.71,126.68,127.8,129.08,132.03,134.56,136.5,137.88,139.32,141.41,144.1,146.12,147.72,149.8,152.17,154.37,156.53,159.16,161.73,164.05,166.67,169.96,173.51,176.47,179,181.6,183.85,186.73,189.93,193.72,0.02
"35","Manufacturing","Miscellaneous Manufacturing",150.84,158.69,167.96,172.06,177.75,184.03,188.76,193.85,199.23,205.21,211.95,219.1,225.29,231.51,238.37,245.24,251.83,258.86,266.61,274.2,281.64,290.15,299.43,308.58,316.89,325.53,334.65,344.02,354.56,365.09,375.3,0.03
